No.,Transaction ID,Value Date,Txn Posted Date,ChequeNo.,Description,Cr/Dr,Transaction Amount(INR),Available Balance(INR)
29,S80125667,01-10-2023,01-10-2023 12:12:21 AM,,ATM Withdrawal,CR,"1,074.39","2,506,375.71"
30,S75186644,01-28-2023,01-28-2023 04:35:47 AM,382240,Misc. Debit,CR,"8,053.40","2,514,429.11"
31,S83528269,01-10-2023,01-10-2023 08:41:22 AM,,IMPS Transfer,CR,"1,463.35","2,515,892.46"
32,S97451354,01-13-2023,01-13-2023 05:21:09 AM,642027,IMPS Transfer,CR,"3,866.70","2,519,759.16"
33,S83528461,01-22-2023,01-22-2023 04:01:10 PM,,Salary Credit,DR,787.81,"2,518,971.35"
34,S51981276,01-24-2023,01-24-2023 02:24:57 AM,,Online Purchase,DR,"1,547.37","2,517,423.98"
35,S84101010,01-27-2023,01-27-2023 08:51:23 AM,825069,EMI Payment,CR,"2,067.26","2,519,491.24"
36,S48914333,01-12-2023,01-12-2023 10:08:02 PM,,Salary Credit,DR,"8,103.69","2,511,387.55"
37,S59685776,01-10-2023,01-10-2023 06:00:43 PM,948483,GST Payment,CR,"8,656.35","2,520,043.90"
38,S84210124,01-17-2023,01-17-2023 06:16:56 PM,,ATM Withdrawal,DR,"5,629.70","2,514,414.20"
39,S92128500,01-22-2023,01-22-2023 11:08:34 PM,,Utility Bill Payment,CR,"1,117.81","2,515,532.01"
40,S90002569,01-07-2023,01-07-2023 07:26:19 AM,,Salary Credit,DR,"6,515.78","2,509,016.23"
41,S75469763,01-02-2023,01-02-2023 02:28:35 AM,,Utility Bill Payment,CR,"7,124.11","2,516,140.34"
42,S16213092,01-20-2023,01-20-2023 11:21:57 AM,,GST Payment,DR,"4,703.25","2,511,437.09"
43,S40483979,01-22-2023,01-22-2023 03:09:49 PM,,Salary Credit,CR,843.45,"2,512,280.54"
44,S19363761,01-06-2023,01-06-2023 04:44:05 AM,,ATM Withdrawal,DR,"8,079.44","2,504,201.10"
45,S76897807,01-18-2023,01-18-2023 02:07:21 PM,,EMI Payment,DR,"4,961.96","2,499,239.14"
46,S22173607,01-09-2023,01-09-2023 10:47:29 AM,,NEFT Transfer,CR,"1,128.47","2,500,367.61"
47,S32758784,01-08-2023,01-08-2023 12:37:42 AM,,Online Purchase,CR,"6,351.61","2,506,719.22"
48,S89295467,01-13-2023,01-13-2023 06:12:04 AM,,ATM Withdrawal,DR,"5,867.79","2,500,851.43"
49,S93065383,01-03-2023,01-03-2023 09:23:53 AM,,IMPS Transfer,CR,"5,821.77","2,506,673.20"
50,S50170586,01-09-2023,01-09-2023 07:06:54 PM,,Salary Credit,CR,"6,627.81","2,513,301.01"
51,S80834545,01-04-2023,01-04-2023 06:43:46 PM,162374,ATM Withdrawal,DR,"9,948.76","2,503,352.25"
52,S78750984,01-24-2023,01-24-2023 08:16:12 PM,,Salary Credit,CR,"6,489.83","2,509,842.08"
53,S91139073,01-12-2023,01-12-2023 03:34:14 PM,,Int on FD/RD,CR,"9,026.02","2,518,868.10"
54,S35367281,01-04-2023,01-04-2023 02:07:29 AM,,Utility Bill Payment,DR,"3,184.10","2,515,684.00"
55,S40238454,01-26-2023,01-26-2023 02:13:35 PM,,NEFT Transfer,DR,"6,533.30","2,509,150.70"
56,S76173904,01-27-2023,01-27-2023 05:25:22 PM,,Int on FD/RD,CR,"6,377.41","2,515,528.11"
57,S45363207,01-22-2023,01-22-2023 03:42:03 PM,876247,Salary Credit,DR,"2,403.58","2,513,124.53"
58,S35462963,01-15-2023,01-15-2023 12:53:09 PM,,NEFT Transfer,CR,"2,648.40","2,515,772.93"
59,S65357688,01-26-2023,01-26-2023 10:30:37 PM,460446,Salary Credit,DR,"4,103.94","2,511,668.99"
60,S56290572,01-10-2023,01-10-2023 07:44:32 PM,,Salary Credit,CR,"8,952.61","2,520,621.60"
61,S41231559,01-07-2023,01-07-2023 05:19:35 AM,,Misc. Debit,DR,"5,445.46","2,515,176.14"
62,S64405820,01-05-2023,01-05-2023 10:36:47 PM,,GST Payment,DR,"7,881.90","2,507,294.24"
63,S26470703,01-17-2023,01-17-2023 12:43:04 PM,474528,IMPS Transfer,DR,"6,245.85","2,501,048.39"
64,S58517897,01-02-2023,01-02-2023 09:33:28 AM,,Misc. Debit,CR,967.42,"2,502,015.81"
65,S10954559,01-04-2023,01-04-2023 10:20:36 PM,,Salary Credit,CR,"5,456.49","2,507,472.30"
66,S87630183,01-21-2023,01-21-2023 06:07:38 PM,679830,Online Purchase,DR,"6,645.24","2,500,827.06"
67,S67763250,01-18-2023,01-18-2023 07:02:30 PM,612296,Online Purchase,DR,980.08,"2,499,846.98"
68,S49940423,01-08-2023,01-08-2023 11:58:19 PM,,Salary Credit,DR,"5,916.36","2,493,930.62"
69,S53488613,01-06-2023,01-06-2023 11:31:24 PM,,Salary Credit,CR,762.91,"2,494,693.53"
70,S81745284,01-28-2023,01-28-2023 02:11:11 AM,,Utility Bill Payment,DR,"6,298.83","2,488,394.70"
71,S19336212,01-24-2023,01-24-2023 09:45:20 PM,,Online Purchase,DR,"9,907.19","2,478,487.51"
72,S70750372,01-11-2023,01-11-2023 08:53:52 PM,143457,Utility Bill Payment,CR,"8,329.57","2,486,817.08"
73,S18779832,01-28-2023,01-28-2023 11:58:32 AM,,Utility Bill Payment,CR,"8,896.17","2,495,713.25"
74,S58049118,01-10-2023,01-10-2023 02:49:54 PM,,Int on FD/RD,CR,"6,322.43","2,502,035.68"
75,S67212678,01-28-2023,01-28-2023 02:43:07 AM,,Int on FD/RD,DR,790.42,"2,501,245.26"
76,S42102381,01-11-2023,01-11-2023 08:48:48 AM,,Misc. Debit,DR,"2,187.14","2,499,058.12"
77,S54676760,01-28-2023,01-28-2023 09:19:30 PM,,NEFT Transfer,DR,"4,950.09","2,494,108.03"
78,S36468500,01-07-2023,01-07-2023 11:55:22 PM,,ATM Withdrawal,DR,"8,496.03","2,485,612.00"
79,S54302981,01-20-2023,01-20-2023 03:33:10 PM,991842,Int on FD/RD,CR,"6,852.03","2,492,464.03"
80,S15818756,01-08-2023,01-08-2023 11:11:52 PM,,ATM Withdrawal,DR,"9,871.45","2,482,592.58"
81,S51249404,01-10-2023,01-10-2023 06:21:37 AM,,IMPS Transfer,CR,"2,281.92","2,484,874.50"
82,S80378109,01-02-2023,01-02-2023 05:27:09 AM,,IMPS Transfer,DR,"5,445.19","2,479,429.31"
83,S66420233,01-27-2023,01-27-2023 04:28:31 AM,,GST Payment,CR,"3,335.98","2,482,765.29"
84,S84856564,01-28-2023,01-28-2023 07:47:18 PM,278081,EMI Payment,DR,"4,600.43","2,478,164.86"
85,S38415767,01-20-2023,01-20-2023 02:55:09 AM,,NEFT Transfer,CR,"6,463.51","2,484,628.37"
86,S92691274,01-01-2023,01-01-2023 06:36:18 AM,823008,Misc. Debit,CR,"3,651.62","2,488,279.99"
87,S32305287,01-19-2023,01-19-2023 03:09:22 PM,,Salary Credit,CR,"9,420.51","2,497,700.50"
88,S64543929,01-26-2023,01-26-2023 12:29:37 PM,,Salary Credit,DR,414.93,"2,497,285.57"
89,S22115819,01-01-2023,01-01-2023 04:11:32 AM,,Misc. Debit,CR,"2,465.09","2,499,750.66"
90,S29218320,01-21-2023,01-21-2023 04:16:13 PM,,NEFT Transfer,DR,"1,232.12","2,498,518.54"
91,S71630085,01-01-2023,01-01-2023 04:15:58 PM,,Salary Credit,DR,"9,101.24","2,489,417.30"
92,S30953273,01-09-2023,01-09-2023 09:52:57 PM,,ATM Withdrawal,DR,"3,683.45","2,485,733.85"
93,S95086427,01-28-2023,01-28-2023 02:25:50 AM,377304,IMPS Transfer,CR,"3,660.98","2,489,394.83"
94,S79473512,01-04-2023,01-04-2023 09:18:54 PM,,Utility Bill Payment,DR,"2,025.50","2,487,369.33"
95,S11512036,01-01-2023,01-01-2023 05:10:07 AM,,Online Purchase,DR,"8,483.74","2,478,885.59"
96,S91672746,01-12-2023,01-12-2023 08:49:44 PM,850520,GST Payment,DR,"7,317.79","2,471,567.80"
97,S66673935,01-07-2023,01-07-2023 03:44:33 AM,,Online Purchase,CR,"6,025.69","2,477,593.49"
98,S87308343,01-08-2023,01-08-2023 02:46:55 AM,,NEFT Transfer,DR,"9,939.40","2,467,654.09"
99,S98182365,01-23-2023,01-23-2023 12:27:20 PM,,NEFT Transfer,DR,"2,011.89","2,465,642.20"
100,S87980151,01-16-2023,01-16-2023 11:47:27 PM,324459,Misc. Debit,DR,"6,039.12","2,459,603.08"
